User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
28743	346712344	Marco Strous - Persistence	13 October 2017	3,438	115	13
28743	346712337	Myles James - Are You Ready	13 October 2017	707	20	4
28743	346712331	Understate - Don't Say That	13 October 2017	1,061	41	7
28743	346712327	Versus - Keep On	13 October 2017	2,645	111	15
28743	346426802	Lee Cabrera Vs Thomas Gold - Shake It (Move A Little Closer) (DJ PP 2012 Terrace Mix)	13 October 2017	1,961	58	1
28743	346426807	MYNC & Goodwill - Special Brew	13 October 2017	671	6	83.4K
28743	346426821	Giorgio Moroder - From Here To Eternity (Danny Tenaglia's Superdub)	13 October 2017	1,206	13	2
28743	346426824	Honor - Never Off (Hot Since 82 Remix)	13 October 2017	787	6	83.4K
28743	346426835	Dennis Ferrer - Hey Hey (DF's Attention Vocal Mix)	13 October 2017	3,201	69	7
28743	346426839	Popof - Alcoolic	13 October 2017	818	4	1
28743	346426845	Mark Brown & Steve Mac 'The Fly' (Original Mix)	13 October 2017	869	19	83.4K
28743	346426849	DJ Wady & Patrick M - Hulk	13 October 2017	907	8	1
28743	346426853	Joris Voorn - Chase The Mouse (Original Mix)	13 October 2017	1,419	14	1
28743	346426857	Butch - Disco Shhh	13 October 2017	1,288	17	2
28743	346426862	Audion - Mouth To Mouth (Riva Starr Remix)	13 October 2017	1,235	9	2
28743	346426867	Sandy Rivera - Come Into My Room (Dub)	13 October 2017	8,697	293	26
28743	346426884	Joe T Vannelli - Get It On - (JTV Dubby Mix)	13 October 2017	1,543	36	83.4K
28743	346426887	KOT - Finally (Original Extended Mix)	13 October 2017	3,662	82	7
28743	346426892	Bookashade - Mandarine Girl	13 October 2017	2,643	24	2
28743	345635437	Henrix & Celeda - The Underground (Raumakustik Remix)	6 October 2017	4,957	155	24
28743	344574764	Lurlo - Street Talk	29 September 2017	1,552	39	6
28743	344574722	Lex Luca - Say Something	29 September 2017	1,027	32	4
28743	344574707	Kudo & Fish - House Crew	29 September 2017	842	23	3
28743	344574656	Norwood & Hills - The Cool Kids	29 September 2017	1,096	29	4
28743	344574641	Versus - Dancefloor Happy	29 September 2017	2,682	91	15
28743	343524645	MYNC & Rhythm Masters - I Feel Love (illyus & Barrientos Remix)	22 September 2017	27.1K	783	62
28743	343367509	ONYVA - Bang Nine	21 September 2017	1,221	38	4
28743	343367506	Norwood & Hills - Live 'N Direct	21 September 2017	627	22	3
28743	343367500	Kinnerman - Check This	21 September 2017	515	9	1
28743	343241743	Carl Bee - Tough Distance	20 September 2017	391	15	1
28743	343241733	Mike Wooler - Gets To Me	20 September 2017	655	28	3
28743	343241729	Keskem - The Frequency	20 September 2017	486	24	1
28743	343241714	Lex Luca - Don't You	20 September 2017	330	13	2
28743	343241705	Lex Luca - Gettin Paid	20 September 2017	198	10	3
28743	343241696	Lex Luca - Up In Your Face	20 September 2017	257	10	1
28743	343241685	Lex Luca - Work It Out	20 September 2017	473	23	3
28743	343241680	Lex Luca & Joziff Jordan - Gold Beard	20 September 2017	593	20	3
28743	343241675	Mobius Strum & Stefan Zickler - Purple Drum	20 September 2017	230	12	2
28743	343241650	Joziff Jordan - Shoot Me Sugar	20 September 2017	641	18	2
28743	343207927	Tech House Acapellas - Mini Mix	20 September 2017	1,851	21	2
28743	343088163	Ibiza Closing Party 2017 - Mini Mix	19 September 2017	1,827	68	10
28743	342162441	ONYVA - Bang Nine Automatic (Original Mix)	19 September 2017	1,568	46	6
28743	342178331	Norwood & Hills - Live 'N Direct (Original Mix)	19 September 2017	4,436	47	8
28743	341450010	James Campbell - Faith	8 September 2017	4,129	123	27
28743	340443630	Lee Cabrera vs Thomas Gold - Shake It (Gerd Janson & Shan Remix)	1 September 2017	2,950	41	5
28743	340130453	Todd Terry & House of Gypsies - Samba 2017 (Freeze Mix)	30 August 2017	826	11	83.4K
28743	340129826	Todd Terry & House of Gypsies - Samba 2017 (InHouse Mix)	30 August 2017	1,400	31	83.4K
28743	339441100	Ibiza Underground (Mixed by Lex Luca) - Mini Mix	25 August 2017	1,948	58	11
28743	339160431	JoeKen & Kenny Summit - Embouchure	23 August 2017	646	12	1
28743	339160362	Rubix - Jackin 2 da House	23 August 2017	448	7	1
28743	339158777	Versus - Lucid	23 August 2017	1,966	79	14
28743	339158770	Space Jump Salute ft. Eckoes - So Deep	23 August 2017	621	20	5
28743	339158761	Sean Roman - Youngman	23 August 2017	546	13	83.4K
28743	339158755	Rubix - Jackin 2 da House	23 August 2017	83.4K	1,543	0:00
28743	339158752	Piem & Jamie Coins - Freak The Funk	23 August 2017	870	21	4
28743	339158743	Charlie Hedges - Just A Little Bit	23 August 2017	538	15	83.4K
28743	339158584	JoeKen & Kenny Summit - Embouchure	23 August 2017	83.4K	1,543	0:00
28743	338398092	Carl Cox - I Want You (Forever) (Josh Butler Remix)	18 August 2017	65.9K	1,734	120
28743	337995186	Lex Luca - Don't You	15 August 2017	2,252	66	13
28743	337305340	Di Chiara Brothers - After Party	10 August 2017	3,468	111	6
28743	337305333	Reelow - Bad Swinger	10 August 2017	8,230	370	32
28743	337305328	George Privatti & Eddy M - Basile	10 August 2017	5,418	131	16
28743	337305324	Eddy M - Don't Wanna Be	10 August 2017	17.6K	485	34
28743	337305319	Eddy M - Groove Dealer	10 August 2017	2,412	59	6
28743	337305316	Cloonee - How We Go Down	10 August 2017	8,460	263	40
28743	337305309	Versus - Mentality	10 August 2017	53.3K	1,553	104
28743	337305306	Cal Johnstone - Where's That Merrick	10 August 2017	1,808	68	7
28743	335647944	Ibiza 2017 (mixed by Todd Terry, Mark Brown & Cr2 Allstars) - Minimix	31 July 2017	1,731	52	14
28743	330684378	NERVO ft. Kylie Minogue, Nile Rodgers and Jake Shears - The Other Boys (Mandal & Forbes Remix)	27 July 2017	369	4	2
28743	330684446	NERVO ft. Kylie Minogue, Nile Rodgers and Jake Shears - The Other Boys (Rhythm Masters Remix)	27 July 2017	429	4	1
28743	330684426	NERVO ft. Kylie Minogue, Nile Rodgers and Jake Shears - The Other Boys (Mr Gonzo Remix)	27 July 2017	364	4	2
28743	330684277	NERVO ft. Kylie Minogue, Nile Rodgers and Jake Shears - The Other Boys (UK Edit)	27 July 2017	1,063	6	2
28743	334738019	DJ Jeroenski - Back Once Again - Max Chapman Remix	25 July 2017	4,317	123	15
28743	332715939	DJ Wady & Patrick M - Hulk - CamelPhat 2017 Re-Fix	11 July 2017	5,568	162	23
28743	328348576	Nikki Beach 'Summer Vibes' Minimix	16 June 2017	1,188	25	2
28743	327714679	Jay Robinson - The Hold	12 June 2017	1,208	32	4
28743	327714671	Jo-Elle - Pen Harty	12 June 2017	1,278	35	6
28743	327714644	Philipp Wolf ft Penny F - Fools Game	12 June 2017	1,134	25	2
28743	326168351	Andy Bach - Understand It (Forteba Remix)	5 June 2017	671	17	4
28743	326168322	Scurrilous - Mexico	5 June 2017	1,258	39	4
28743	326168195	Christopher Kah - Shift	5 June 2017	644	11	2
28743	326168179	Space Jump Salute - Subculture	5 June 2017	1,294	31	7
28743	326168173	Sean Roman - Yellowknife	5 June 2017	1,113	19	3
28743	325674638	Scurrilous - They Play It Safe	2 June 2017	890	28	6
28743	325674650	Scurrilous - Smoke'N'Pancakes	2 June 2017	1,287	42	9
28743	324613976	Toyboy & Robin - Runaway	26 May 2017	740	13	1
28743	324613972	Toyboy & Robin - Forever	26 May 2017	922	17	2
28743	324589419	Ibiza Opening Party 2017 - Minimix	26 May 2017	1,751	48	7
28743	321903146	Cr2 Live & Direct Presents: Lee Walker - Minimix	10 May 2017	1,106	23	5
28743	320963904	Lee Walker - Back Down To Earth	5 May 2017	1,001	33	4
28743	320963909	Lee Walker - Break The System	5 May 2017	4,116	130	15
28743	318605080	Wheats - Savannah	1 May 2017	2,235	86	13
28743	318605083	Scurrilous - Warrior	1 May 2017	539	13	3
28743	318605088	Manu Gonzalez - Clap Ya Hands	1 May 2017	315	13	83.4K
28743	318605097	Keskem - Circuits	1 May 2017	5,242	214	23
28743	318605101	GIOC - Donkey Kong	1 May 2017	12.9K	479	58
28743	317159134	James Campbell - Solar	14 April 2017	2,679	95	12
28743	317158886	James Campbell - Arrival	14 April 2017	5,552	173	18
28743	316972034	Lee Walker - Tim Bongconga	10 April 2017	1,590	58	12
28743	316971860	Lee Walker - Ambiguity	10 April 2017	1,222	42	8
28743	313440136	Matthew Heyer - Fire (Gunjah Remix)	31 March 2017	4,601	66	7
28743	313440130	Matthew Heyer - Fire (Gunjah Dub)	31 March 2017	2,610	28	6
28743	313807491	Miami 2017 - Cr2 Allstars Mini Mix	22 March 2017	2,621	106	11
28743	312680493	Miami 2017 - Michael Brun Mini Mix	17 March 2017	1,001	27	4
28743	312518346	Miami 2017 - UZ Mini Mix	15 March 2017	1,519	40	4
28743	311679894	UZ - You Never Know (feat. Chaz French)	10 March 2017	1,018	9	83.4K
28743	310159432	Michael Brun & Marcio Lama - Summer Dreams (Michael Brun VIP)	6 March 2017	8,994	192	36
28743	308203504	Acapellas Vol. 9 - Mini-Mix	17 February 2017	1,389	19	3
28743	303397408	DJ Wady & Roger Vasha - Amalae	26 January 2017	1,076	31	5
28743	303398137	Nude - Low Trivia	25 January 2017	532	11	2
28743	303398192	Space Jump Salute - Keys	24 January 2017	1,733	54	9
28743	303398138	Carl St Pierre & Mike Jones - House Beat	23 January 2017	978	22	3
28743	303644382	Best Of Ibiza 2017 - Mixtape	20 January 2017	2,560	58	11
28743	303344403	Ben Bodle - Tease (Original mix)	20 January 2017	1,566	54	7
28743	303398196	FromDropTillDawn - Flipside	19 January 2017	805	16	4
28743	302495546	Cr2 Presents: The Sound Of Mexico - Mixtape	13 January 2017	771	15	4
28743	298208963	Tropical House 2017 - Mixtape	16 December 2016	2,040	75	13
28743	296352769	Clubbers Bible 2017 - Mini Mix	5 December 2016	1,391	39	9
28743	284082924	'Space Ibiza: 1989-2016' - Mark Brown Mini Mix	14 November 2016	882	14	3
28743	287016397	'Space Ibiza: 1989-2016' - Giorgio Moroder Mini Mix	10 November 2016	805	20	83.4K
28743	288820463	'Space Ibiza: 1989-2016' - Erick Morillo Mini Mix	8 November 2016	2,029	40	6
28743	288815979	Stacey James - Pump Up The Volume	18 October 2016	2,074	36	5
28743	288815971	Space Jump Salute - Needs	18 October 2016	4,332	98	27
28743	288807715	Van Yorge - Justina	18 October 2016	1,003	23	5
28743	288807709	Budai - After the Bell	18 October 2016	1,532	51	9
28743	288807704	Tribal Difference - Lomhlabat Ft. Nonki	18 October 2016	434	9	2
28743	288807696	Nathan Jassi - Senseless Attraction	18 October 2016	541	12	6
28743	288807691	Apexape - Joy & Pain Ft. Josh Barry (BUDD Remix)	18 October 2016	2,348	37	4
28743	288807682	Dirty Freek - Love For You (ANDRSN Remix)	18 October 2016	1,563	32	3
28743	288807677	Blondman - Memory	18 October 2016	1,149	48	4
28743	288807655	Avesie & Luke Davidson - Intermission	18 October 2016	2,977	98	13
28743	288807651	Ghostea - Street Drummer	18 October 2016	2,603	101	23
28743	288807625	Thalo Santana - Dubmaster	18 October 2016	990	20	6
28743	288807607	Jon Johnson - With You (Ft Bex)	18 October 2016	1,156	31	8
28743	288807596	Carl St Pierre & Mike Jones - Party	18 October 2016	1,707	35	8
28743	288807580	Ali Black & Sean Roman - Cafe Flesh	18 October 2016	2,213	65	10
28743	288807575	DJOKO & Rich Pinder - A Little Something	18 October 2016	3,522	91	14
28743	287627429	Amsterdam 2016 - Mini-Mix	14 October 2016	1,598	37	11
28743	285123051	Acapellas Vol. 7 - Mini-Mix	3 October 2016	701	5	1
28743	275636290	Space Ibiza 2016 - Carl Cox Mini-Mix	9 September 2016	8,112	164	11
28743	280007835	Hannah Wants - Hidden Love ft. Detour City (George Kwali Remix)	30 August 2016	9,082	226	35
28743	279858058	Cr2 Live & Direct Presents: Secondcity - Mini-Mix	26 August 2016	3,163	79	20
28743	279971314	Pacha Tropical - Mini-Mix	26 August 2016	2,131	68	10
28743	279380528	Secondcity & Manu Gonzalez - Play It	22 August 2016	15.9K	583	116
28743	278939213	Cr2 Ibiza 2016 (Mixed by Tobtok, TOKiMONSTA & Cr2 Allstars)- Mini-Mix	19 August 2016	3,784	69	14
28743	278645164	Uakoz & Alex Lentini - Umparallel	17 August 2016	3,024	87	14
28743	278655868	Rehmark & Nukkah - Analogue Symphony	17 August 2016	4,151	162	36
28743	278645215	Vinicius Honorio - Love Worn Soul	17 August 2016	1,956	85	11
28743	278652760	Elias - Enigma (Elias Short Edit)	17 August 2016	5,049	144	18
28743	277654346	Seconds NL - Get Down (Original Mix)	16 August 2016	636	22	1
28743	275636289	Space Ibiza 2016 - Mark Brown Mini-mix	16 August 2016	893	15	4
28743	277788355	TOKiMONSTA - Caught In The Rain	11 August 2016	2,842	41	2
28743	277650402	JJoy - Lovelife	10 August 2016	2,029	58	8
28743	275636287	Space Ibiza 2016 - Pig&Dan Mini-Mix	9 August 2016	3,338	133	15
28743	276824782	APEXAPE - Joy & Pain	5 August 2016	146K	2,866	330
28743	276828154	Space Ibiza 2016 - Album Mini-Mix	5 August 2016	3,551	90	18
28743	276476648	Acapellas Vol. 6 - Ibiza - Mini Mix	2 August 2016	1,384	25	3
28743	276328135	Really Love - Dirty Freek Remix	1 August 2016	1,608	46	7
28743	276328130	Really Love - illyus & Barrientos Remix	1 August 2016	4,734	135	20
28743	276328125	Really Love - Wildfire Remix	1 August 2016	3,195	94	15
28743	274855449	Hannah Wants ft. Detour City - Hidden Love - Hannah Wants After Hour Mix	22 July 2016	2,257	57	13
28743	272723696	Hannah Wants ft. Detour City - Hidden Love	8 July 2016	5,565	151	40
28743	271382575	Dirty Freek - Love For You	1 July 2016	5,567	154	25
28743	271096583	Blue Marlin Ibiza (Day & Night / Vol.10) - Mixtape	28 June 2016	10.8K	223	14
28743	269352206	Cikish - Komza	16 June 2016	3,475	62	20
28743	269190745	XTDEE & Kurt Camel - Maniac	15 June 2016	2,247	56	11
28743	268437332	Blue Marlin Ibiza (Day & Night / Vol. 10)- UNER Minimix	13 June 2016	1,852	39	3
28743	268437894	Blue Marlin Ibiza (Day & Night / Vol. 10)- Dosem Minimix	13 June 2016	3,498	49	5
28743	268584411	Rauz - Godzilla	11 June 2016	2,200	53	14
28743	268583840	Baney & Rayco Knoxville feat. IZAAX and Carla Jam - Again	11 June 2016	6,312	89	23
28743	268461173	Levi & Suiss - Machines	10 June 2016	2,279	44	11
28743	268320000	Alex Hook feat. Rene - Never Let You Down	9 June 2016	8,187	133	32
28743	268135012	Xander - Feelings	8 June 2016	2,173	40	7
28743	267998581	KEFFISH - Restrain	8 June 2016	2,402	39	7
28743	267803457	JustLuke - Friday	6 June 2016	3,407	55	7
28743	267253256	Future House 3 - Mini-Mix	3 June 2016	2,720	61	11
28743	265487394	MKSHA & Uoak - Promenade	3 June 2016	794	7	3
28743	267109070	Michael Mandal & Forbes - Really Love	2 June 2016	130K	2,750	220
28743	266791622	David Museen & Erik Christiansen  - Robotic Bumblebee	31 May 2016	7,543	214	44
28743	266171027	Tropical House 2 - Mini-Mix	27 May 2016	2,508	62	7
28743	266026194	Cucumbers - I Need You	26 May 2016	4,207	101	20
28743	265488348	Cikish & Simoff - Graffiti	23 May 2016	2,902	64	18
28743	265037376	Anil Aras ft. Alex Mills - Every Day (I Need U)	20 May 2016	3,107	98	18
28743	264892640	le Swedes - Lonely (Club Mix)	19 May 2016	8,698	230	45
28743	264574008	Paul Bingham & Lizzie Curious - Electric Summer	17 May 2016	27.2K	417	122
28743	258424510	Hannah Wants - Dot Com	12 April 2016	51.3K	1,209	174
28743	256267031	Jack Swaffer - Like It's '85 - Miami Underground	30 March 2016	1,981	37	4
28743	256270307	Lee Jeffrey - Tenacity - Miami Underground	30 March 2016	1,867	66	7
28743	256273158	Yade - Bassgroove - Miami Underground	30 March 2016	1,869	57	5
28743	254280463	Miami Nights - Mini-Mix	23 March 2016	6,784	52	32
28743	252172282	Miami Underground - Dantiez Saunderson Album Mini-Mix	17 March 2016	3,319	89	19
28743	252170184	Miami Underground - Mark Brown Album Mini-Mix	17 March 2016	1,746	34	8
28743	251184858	Miami 2016 - Madeaux Album Mini-Mix	10 March 2016	1,927	41	8
28743	250865000	Madeaux - 'Hearts For Eyes' ft. Valy Mo - Miami 2016	9 March 2016	20.7K	456	111
28743	249679123	Miami 2016 - Nicky Night Time Album Mini-Mix	2 March 2016	5,829	123	30
28743	247841368	Miami 2016 - NERVO Album Mini-Mix	19 February 2016	44.1K	1,123	252
28743	245611969	Dantiez Saunderson ft. AM2PM - Do It	6 February 2016	32.6K	762	136
28743	243211441	London Nights - The Sound of Deep House - Minimix	22 January 2016	8,286	180	34
28743	242716480	Maya Schenk - Gotta Get This	19 January 2016	4,540	113	33
28743	242071755	Cr2 Best Of Ibiza - Minimix	15 January 2016	2,193	42	6
28743	241778896	Tom Bulwer - Ima Pimp (Tam Cooper Remix)	13 January 2016	2,611	48	13
28743	240661549	Cr2 Mexico 2016 - Sounds of The Underground - Minimix	8 January 2016	1,062	20	2
28743	238504988	Platinum Producer Membership - Sample Tools by Cr2 Mixtape	21 December 2015	1,602	28	7
28743	237131866	Underground Platinum Producer Membership - Sample Tools by Cr2 Mixtape	12 December 2015	2,138	45	17
28743	236932008	Acapellas Vol. 3 - Minimix	10 December 2015	2,340	36	3
28743	236769354	Deep House 2016 - Minimix	9 December 2015	3,703	95	30
28743	235712600	Best Of Cr2 2015 - Minimix	2 December 2015	1,451	33	12
28743	235713428	Best of Cr2 House & Underground 2015 - Minimix	2 December 2015	1,903	45	12
28743	233920671	The Yacht Week Volume 04 - Minimix	20 November 2015	13.3K	358	38
28743	233326575	Pink Panda - Make Your Move - Kideko Remix	17 November 2015	753K	15.7K	2,031
28743	231513517	Vegas Nights (Mixed by Jeff Retro) - Minimix	4 November 2015	2,793	71	13
28743	229750949	Dirty Freek - All I Need (Club Mix)	23 October 2015	34.2K	816	98
28743	229733630	Rubix - Put It Away	23 October 2015	1,949	28	9
28743	229732921	Louis Proud - Free Your Spirit	23 October 2015	2,651	55	18
28743	229580519	Sugar Hill & Thomas Krauze - Together	22 October 2015	4,100	93	17
28743	229579491	Glen Coombs & Marck Jamz - BASSMNT	22 October 2015	6,883	221	34
28743	229232873	Archie B - Exclusive 30 Minute Mix	20 October 2015	5,244	230	58
28743	226410075	Amsterdam 2015 Album Mini Mix by Hardsoul & Dirty Freek	6 October 2015	21.5K	466	93
28743	226235798	Dirty Freek - All I Need (Mandal & Forbes Remix)	30 September 2015	196K	4,549	642
28743	226235674	Dirty Freek - All I Need (VIP)	30 September 2015	310K	5,762	492
28743	225817283	Tom Bulwer - Ima Pimp	28 September 2015	2,755	17	2
28743	225817335	Qubiko - Fall In Love	28 September 2015	8,427	210	42
28743	225817484	Ivan Spell & Saccao - Time & Time Again	28 September 2015	40.1K	305	55
28743	225817585	Lenny Fontana - Chocolate Sensation (Juan Gimeno, Victor Perez & Vicente Ferrer Remix)	28 September 2015	2,773	51	7
28743	225817637	Hardsoul & ID - Freak	28 September 2015	13.3K	257	50
28743	225817769	Fon.Leman & Vndy Vndy - Tonight	28 September 2015	9,509	211	38
28743	225817892	Danny Kissane - I Wanna Move	28 September 2015	2,378	31	10
28743	225817993	Alice Clark - Do You Mind	28 September 2015	3,507	40	6
28743	225043220	Rubix - Put It Away	22 September 2015	2,131	36	7
28743	225042587	Louis Proud - Free Your Spirit	22 September 2015	3,159	76	14
28743	223245091	Figgy - Breathe Slow (Get To Know's Futureboogie Remix)	19 September 2015	38.1K	677	76
28743	224336861	Affkt & Coyu - Get It Alive (Original Mix)	18 September 2015	82	83.4K	1,543
28743	224334441	Rubix - Best Thing	18 September 2015	2,012	37	11
28743	224334430	#DAH - DAH04	18 September 2015	1,249	28	12
28743	224334414	Murk - Reach For Me (Original Mix)	18 September 2015	9,359	167	35
28743	224334409	#DAH - DAH03	18 September 2015	687	18	5
28743	224334404	Copy Paste Soul - You Trippin	18 September 2015	1,154	23	6
28743	224334400	Lee Cabrera - Shake It (Dale Howard Remix)	18 September 2015	2,825	77	17
28743	224334391	Sean Roman - Moments	18 September 2015	2,139	42	13
28743	224334381	Stevie Mink & Katt Niall - Everyday (Electronic Youth Warehouse Remix)	18 September 2015	837	18	2
28743	224334376	Man Without A Clue - Stand Alone	18 September 2015	928	34	11
28743	224334371	Mr Gonzo - Boss	18 September 2015	848	16	2
28743	224334361	Jett - Jungle	18 September 2015	810	15	3
28743	224334350	Latmun - The Rush	18 September 2015	2,981	81	13
28743	224334348	Aaron Snapes - Who	18 September 2015	3,084	27	6
28743	224334318	Don't Ask Why (Marlon Hoffstadt Remix)	18 September 2015	786	12	1
28743	224145776	Jett ft. Rachel K Collier - Second Thoughts	16 September 2015	5,361	74	19
28743	224145039	Sean Roman - White Horses	16 September 2015	3,241	61	12
28743	223245095	Figgy - Breathe Slow	15 September 2015	204K	2,975	674
28743	222034013	Pierce Fulton – Kuaga (Lost Time) S.P.Y Remix [Instrumental]	2 September 2015	4,427	70	10
28743	218753534	Pierce Fulton – Kuaga (Lost Time) S.P.Y Remix [Club Mix]	2 September 2015	6,747	82	14
28743	222003762	Pierce Fulton - Kuaga (Lost Time) [Radio Edit]	2 September 2015	36.6K	545	79
28743	221876667	Ciszak - Feeling Good	2 September 2015	3,538	104	16
28743	221876661	Ian Jay & Matt Williams - Get Back	2 September 2015	6,340	243	34
28743	221876689	Havana Dub - Feedback	2 September 2015	37.8K	1,322	241
28743	221876674	Ryan Riback Vs Soundcheck - Take Me Away (House Of Virus Remix)	2 September 2015	3,507	57	6
28743	220660752	Figgy - Breathe Slow (Get To Know Remix)	24 August 2015	2,498	37	8
28743	220660740	CS & Miskeyz - Welcome To Paradise	24 August 2015	2,673	45	6
28743	220660717	Notize - Luscious	24 August 2015	2,009	26	2
28743	220660707	Kross - Axes Of Attraction	24 August 2015	5,203	114	22
28743	220660681	Space Jump Salute - Somebody	24 August 2015	4,127	85	11
28743	220660672	Figgy  - Breathe Slow	24 August 2015	2,533	35	2
28743	220660662	Lizzie Curious - Sunshine Feels So Good	24 August 2015	3,646	77	15
28743	220660637	Jaques Le Noir - Patagonia	24 August 2015	11.3K	302	108
28743	220660620	Pierce Fulton - Kuaga (Matthew Heyer Remix)	24 August 2015	7,368	124	28
28743	219914992	Pierce Fulton - Kuaga (Lost Time) [Leon Lour Remix]	19 August 2015	45.1K	950	211
28743	219914986	Pierce Fulton - Kuaga (Lost Time) [The Golden Boy Remix]	19 August 2015	5,302	99	24
28743	219914984	Pierce Fulton - Kuaga (Lost Time) [Matthew Heyer Remix]	19 August 2015	1,666	11	2
28743	219911383	Bona & Spencill - Wait 4 U	19 August 2015	10.4K	276	63
28743	219765084	diMaro & Tim Resler - Fiesta	18 August 2015	19.4K	354	66
28743	219765096	Quiet Disorder - Something	18 August 2015	5,645	119	14
28743	219765095	Steve Andreas & Simon Portman - Reload	18 August 2015	4,027	113	27
28743	219765094	Villapic - Looking for a Way	18 August 2015	8,636	205	35
28743	219765093	Steve Andreas - Underrated	18 August 2015	5,629	114	16
28743	219765092	Ozuut & Silko Feat. Seri - Built To Last	18 August 2015	2,114	39	7
28743	219765091	Rockwelz - Indigo	18 August 2015	11.4K	253	37
28743	219765089	Natema - I Need Your Love	18 August 2015	2,891	59	9
28743	219765088	Jecque & Connell Feat. Jessica Sly - I Don't Need You	18 August 2015	1,995	40	9
28743	219765087	Hairitage - Just Can't Dance No More	18 August 2015	6,146	146	28
28743	219765086	Farouk Sendal - Sinchon	18 August 2015	8,628	152	27
28743	219765085	Bona & Spencill - Wait 4 U	18 August 2015	725	16	5
28743	218751143	Pierce Fulton - Kuaga (Lost Time) [S.P.Y Remix]	11 August 2015	23K	413	63
28743	218030093	Lenny Fontana - Chocolate Sensation (Bimbo Jones Good Times Mix)	6 August 2015	3,532	88	27
28743	217016311	SPACE IBIZA 2015 - Pleasurekraft Album Mini Mix	30 July 2015	41.2K	978	178
28743	216863064	SPACE IBIZA 2015 - Mark Brown Album Mini Mix	29 July 2015	8,517	92	12
28743	216052539	SPACE IBIZA 2015 - Technasia Album Mini Mix	28 July 2015	7,027	97	20
28743	216052547	SPACE IBIZA 2015 - Eli & Fur Album Mini Mix	27 July 2015	17.9K	329	63
28743	216174959	The Golden Boy - Epiphany (Copy Paste Soul Remix)	25 July 2015	3,752	50	13
28743	216170556	The Golden Boy - Epiphany (Leon Lour Remix)	24 July 2015	22.5K	489	108
28743	214506043	Sample Tools By Cr2 - Tropical House - Demo 2	13 July 2015	8,542	35	2
28743	214506068	Sample Tools By Cr2 - Tropical House - Demo 1	13 July 2015	13.7K	74	11
28743	213660180	The Golden Boy - Epiphany (VIP Mix) (BBC Radio 1: Danny Howard 04.07.15)	7 July 2015	2,163	43	8
28743	213654190	The Golden Boy - Epiphany (Copy Paste Soul Remix) (BBC Radio 1: Annie Mac 03.07.15)	7 July 2015	7,133	103	26
28743	212471184	Sample Tools By Cr2 - Techno Megapack - Full Demo	29 June 2015	4,002	34	5
28743	210408274	Sample Tools By Cr2 - Glitch Hop - Demo 2	15 June 2015	4,598	16	4
28743	210408431	Sample Tools By Cr2 - Glitch Hop - Demo 1	15 June 2015	7,645	25	5
28743	210041296	FREE SAMPLES - Progressive EDM	13 June 2015	6,500	71	4
28743	209496199	Murdock - Say You Want Me	9 June 2015	7,349	201	44
28743	208244908	Sample Tools By Cr2 - Tech House 2 - Drums Demo	1 June 2015	4,500	32	1
28743	208244920	Sample Tools By Cr2 - Tech House 2 - Full Demo	1 June 2015	7,402	33	7
28743	206016801	Sample Tools By Cr2 - Deep Melodic House - Demo 1	18 May 2015	10.8K	53	14
28743	206017086	Sample Tools By Cr2 - Deep Melodic House - Demo 2	18 May 2015	8,909	99	21
28743	203833515	Sample Tools By Cr2 - Progressive House - Demo 1	4 May 2015	11.1K	64	16
28743	203833918	Sample Tools By Cr2 - Progressive House - Demo 2	4 May 2015	7,346	54	10
28743	202962730	Henrix Ft. Celeda - The Underground (Sevag Remix) Preview	29 April 2015	5,452	113	11
28743	202962792	Henrix Ft. Celeda - The Underground (David Tort & Digital Lab Remix) Preview	29 April 2015	16K	323	46
28743	202940256	Lenny Fontana - Chocolate Sensation (Lenny's House Mix)	28 April 2015	5,553	88	25
28743	202312003	Pete Tong Evolution Radio US - 10 Years of Cr2 Records - Mike Mago and MYNC Guest Mixes	24 April 2015	2,870	67	12
28743	202022516	Lenny Fontana - Chocolate Sensation (Archie B Remix)	22 April 2015	19.9K	545	116
28743	202022515	Lenny Fontana - Chocolate Sensation (House Of Virus remix)	22 April 2015	5,871	105	16
28743	202022514	Lenny Fontana - Chocolate Sensation (Silversix Remix)	22 April 2015	2,756	49	12
28743	201710367	Landis & Crespo - Thing Called Love	20 April 2015	23.8K	582	135
28743	200636740	Sample Tools By Cr2 - Future House - Demo 2	14 April 2015	9,622	103	14
28743	200636180	Sample Tools By Cr2 - Future House - Demo 1	14 April 2015	19.4K	120	16
28743	200637067	Sample Tools By Cr2 - Future House - Demo 3	14 April 2015	12.9K	178	25
28743	200022185	Kudo & Fish - Fire Dance	9 April 2015	9,919	218	41
28743	200017507	Oliver Heldens - Buzzer	9 April 2015	12.8K	391	105
28743	200017506	Jumpstar Feat. Ron Caroll - We Did Alright	9 April 2015	5,352	113	21
28743	200017505	Adam Rickfors - Livid	9 April 2015	4,710	77	14
28743	200017504	MYNC - Everywhere (Panda Remix)	9 April 2015	3,236	122	19
28743	200017503	Sevag - The Heat	9 April 2015	2,304	68	8
28743	200017502	Mr Gonzo - Boss	9 April 2015	2,828	53	6
28743	200017501	Dave Silcox - Shut It Down	9 April 2015	10.2K	193	36
28743	200017499	The Golden Boy - Epiphany Feat. Tailor	9 April 2015	2,444	46	15
